timestamp,voltage,current,temperature
2026-02-07 22:02:24,18.3,0.0,20.76
2026-02-07 22:17:24,18.83,0.09,17.84
2026-02-07 22:32:24,19.1,0.0,22.4
2026-02-07 22:47:24,18.25,0.11,22.31
2026-02-07 23:02:24,18.64,0.0,25.23
2026-02-07 23:17:24,17.97,0.06,23.54
2026-02-07 23:32:24,18.66,0.0,23.86
2026-02-07 23:47:24,18.55,0.0,23.2
2026-02-08 00:02:24,18.54,0.03,22.47
2026-02-08 00:17:24,18.73,0.0,24.83
2026-02-08 00:32:24,18.65,0.08,23.21
2026-02-08 00:47:24,18.46,0.08,24.96
2026-02-08 01:02:24,18.58,0.0,27.9
2026-02-08 01:17:24,18.41,0.0,32.22
2026-02-08 01:32:24,18.36,0.0,29.16
2026-02-08 01:47:24,18.73,0.02,26.32
2026-02-08 02:02:24,18.12,0.26,27.67
2026-02-08 02:17:24,18.51,0.0,24.67
2026-02-08 02:32:24,18.87,0.08,29.45
2026-02-08 02:47:24,18.83,0.04,23.29
2026-02-08 03:02:24,18.92,0.0,30.23
2026-02-08 03:17:24,18.25,0.0,24.03
2026-02-08 03:32:24,18.54,0.07,26.92
2026-02-08 03:47:24,18.59,0.17,26.68
2026-02-08 04:02:24,18.6,0.05,24.72
2026-02-08 04:17:24,18.62,0.0,28.22
2026-02-08 04:32:24,18.42,0.0,24.45
2026-02-08 04:47:24,18.35,0.0,22.26
2026-02-08 05:02:24,18.15,0.0,22.55
2026-02-08 05:17:24,18.16,0.06,24.86
2026-02-08 05:32:24,18.93,0.11,24.11
2026-02-08 05:47:24,18.8,0.02,24.76
2026-02-08 06:02:24,19.15,0.18,27.24
2026-02-08 06:17:24,18.58,0.21,22.17
2026-02-08 06:32:24,18.75,0.35,31.04
2026-02-08 06:47:24,18.71,0.52,29.53
2026-02-08 07:02:24,18.28,0.71,37.1
2026-02-08 07:17:24,18.78,1.05,32.21
2026-02-08 07:32:24,18.54,1.24,30.39
2026-02-08 07:47:24,18.59,1.15,34.1
2026-02-08 08:02:24,18.73,1.11,34.33
2026-02-08 08:17:24,18.86,0.77,39.81
2026-02-08 08:32:24,19.04,1.97,42.59
2026-02-08 08:47:24,18.83,1.62,36.57
2026-02-08 09:02:24,19.38,1.94,30.97
2026-02-08 09:17:24,19.15,1.68,41.59
2026-02-08 09:32:24,18.65,1.82,39.92
2026-02-08 09:47:24,18.76,0.93,36.34
2026-02-08 10:02:24,19.09,2.35,40.74
2026-02-08 10:17:24,18.9,1.86,35.61
2026-02-08 10:32:24,19.11,2.2,41.93
2026-02-08 10:47:24,18.62,2.48,42.78
2026-02-08 11:02:24,19.04,2.42,43.86
2026-02-08 11:17:24,18.79,2.05,32.85
2026-02-08 11:32:24,18.48,2.07,42.65
2026-02-08 11:47:24,19.2,2.04,38.87
2026-02-08 12:02:24,19.08,2.43,40.1
2026-02-08 12:17:24,18.86,2.25,40.1
2026-02-08 12:32:24,18.89,2.19,38.93
2026-02-08 12:47:24,18.88,2.54,46.76
2026-02-08 13:02:24,18.93,2.81,47.41
2026-02-08 13:17:24,18.4,2.06,42.97
2026-02-08 13:32:24,19.27,2.19,40.77
2026-02-08 13:47:24,18.89,1.96,40.44
2026-02-08 14:02:24,18.37,2.21,37.13
2026-02-08 14:17:24,18.94,1.93,41.27
2026-02-08 14:32:24,18.95,1.54,33.42
2026-02-08 14:47:24,19.1,0.86,38.13
2026-02-08 15:02:24,18.32,1.81,41.45
2026-02-08 15:17:24,19.06,1.56,35.04
2026-02-08 15:32:24,18.73,1.63,37.93
2026-02-08 15:47:24,19.42,1.26,32.06
2026-02-08 16:02:24,18.36,1.18,30.54
2026-02-08 16:17:24,18.54,1.43,31.38
2026-02-08 16:32:24,18.41,0.98,26.69
2026-02-08 16:47:24,18.61,0.66,32.76
2026-02-08 17:02:24,18.2,0.62,27.05
2026-02-08 17:17:24,18.37,0.42,31.44
2026-02-08 17:32:24,18.37,0.3,28.18
2026-02-08 17:47:24,18.35,0.22,20.57
2026-02-08 18:02:24,18.69,0.01,24.42
2026-02-08 18:17:24,18.33,0.04,24.95
2026-02-08 18:32:24,18.48,0.0,26.65
2026-02-08 18:47:24,18.41,0.05,24.68
2026-02-08 19:02:24,18.68,0.0,26.21
2026-02-08 19:17:24,18.92,0.0,24.06
